Date,Home,Away,Home_Runs_In1,Home_Runs_In2,Home_Runs_In3,Home_Runs_In4,Home_Runs_In5,Home_Runs_In6,Home_Runs_In7,Home_Runs_In8,Home_Runs_In9,Home_SO_In1,Home_SO_In2,Home_SO_In3,Home_SO_In4,Home_SO_In5,Home_SO_In6,Home_SO_In7,Home_SO_In8,Home_SO_In9,Home_OB_In1,Home_OB_In2,Home_OB_In3,Home_OB_In4,Home_OB_In5,Home_OB_In6,Home_OB_In7,Home_OB_In8,Home_OB_In9,Away_Runs_In1,Away_Runs_In2,Away_Runs_In3,Away_Runs_In4,Away_Runs_In5,Away_Runs_In6,Away_Runs_In7,Away_Runs_In8,Away_Runs_In9,Away_SO_In1,Away_SO_In2,Away_SO_In3,Away_SO_In4,Away_SO_In5,Away_SO_In6,Away_SO_In7,Away_SO_In8,Away_SO_In9,Away_OB_In1,Away_OB_In2,Away_OB_In3,Away_OB_In4,Away_OB_In5,Away_OB_In6,Away_OB_In7,Away_OB_In8,Away_OB_In9
5/9/26,BAL,ATH,0.6954,0.6486,0.6802,0.6684,0.6486,0.6662,0.6562,0.6796,0.6626,0.8184,0.8844,0.869,0.8402,0.845,0.8486,0.833,0.8378,0.8434,1.557,1.4792,1.4986,1.4996,1.4762,1.4844,1.485,1.51,1.4926,0.6492,0.5822,0.613,0.5808,0.5926,0.601,0.6006,0.5722,0.5786,1.0874,0.925,1.021,0.9716,1.0012,0.976,0.9652,0.972,0.9874,1.5552,1.4982,1.5542,1.509,1.4854,1.515,1.5218,1.5014,1.4984
5/9/26,AZ,NYM,0.4462,0.421,0.4354,0.4312,0.4402,0.439,0.4506,0.4168,0.4402,0.7344,0.6656,0.7088,0.6692,0.7118,0.6906,0.6878,0.6762,0.6976,1.4032,1.3572,1.3778,1.3758,1.4008,1.3776,1.4176,1.3566,1.3842,0.5734,0.5,0.5214,0.5098,0.5348,0.5346,0.5254,0.5392,0.5592,0.873,0.8734,0.874,0.9036,0.887,0.8992,0.895,0.9012,0.8822,1.5024,1.3924,1.452,1.3968,1.4212,1.4338,1.4132,1.428,1.4534
5/10/26,TOR,LAA,0.5266,0.4252,0.484,0.4224,0.4762,0.4756,0.4544,0.4538,0.46,0.7916,0.8466,0.817,0.8596,0.8142,0.8294,0.834,0.8232,0.8422,1.5258,1.3514,1.4488,1.3564,1.4524,1.438,1.4134,1.3984,1.4168,0.4976,0.386,0.4332,0.4308,0.3898,0.4192,0.4142,0.4182,0.4038,1.2126,1.1118,1.245,1.1256,1.1902,1.1728,1.164,1.1814,1.1694,1.3284,1.1878,1.2502,1.244,1.2094,1.2546,1.2214,1.2434,1.1992
5/10/26,TEX,CHC,0.7204,0.638,0.6458,0.6616,0.6578,0.6532,0.6632,0.6336,0.6562,0.8402,0.8378,0.8382,0.8422,0.843,0.8392,0.8436,0.8522,0.82,1.5844,1.5026,1.476,1.532,1.5174,1.5132,1.5046,1.5042,1.5096,0.5622,0.4738,0.5042,0.4886,0.4992,0.4912,0.5016,0.521,0.486,1.038,1.1372,1.0484,1.1452,1.1008,1.1144,1.1004,1.1412,1.0932,1.376,1.2276,1.297,1.2762,1.2922,1.271,1.2858,1.3148,1.2482
5/10/26,SF,PIT,0.5516,0.5534,0.5186,0.5394,0.5598,0.535,0.5366,0.5496,0.5682,0.7446,0.9506,0.8136,0.916,0.8232,0.8952,0.8624,0.851,0.883,1.5676,1.5334,1.522,1.543,1.5792,1.5204,1.5114,1.5362,1.5426,0.4992,0.414,0.4266,0.4556,0.4574,0.4662,0.468,0.455,0.4658,0.9866,0.979,1.0094,0.9442,0.9814,0.9446,0.9886,0.9634,0.9826,1.403,1.3514,1.3306,1.362,1.3422,1.3762,1.3632,1.3674,1.3574
5/10/26,SD,STL,0.6478,0.5292,0.585,0.5746,0.567,0.5944,0.5902,0.5578,0.5698,0.7736,0.741,0.7718,0.7532,0.7874,0.7616,0.7634,0.7692,0.7562,1.6132,1.4562,1.5338,1.522,1.5158,1.5404,1.548,1.5294,1.5212,0.6432,0.5028,0.5782,0.5072,0.5466,0.5282,0.5326,0.5378,0.551,0.8152,0.8772,0.8746,0.8898,0.8624,0.8674,0.8812,0.8546,0.8694,1.6428,1.432,1.557,1.4412,1.5164,1.4866,1.4552,1.481,1.494
5/10/26,PHI,COL,0.7774,0.6176,0.7298,0.676,0.7018,0.6882,0.7062,0.6906,0.7056,0.6964,0.591,0.6272,0.6284,0.615,0.5942,0.5916,0.594,0.6,1.6048,1.4792,1.5692,1.5338,1.5272,1.5436,1.5746,1.5344,1.5492,0.323,0.3448,0.3292,0.3286,0.342,0.3244,0.3306,0.3206,0.3268,1.0524,1.0988,1.006,1.08,1.0268,1.0774,1.0528,1.0546,1.0492,1.0682,1.0882,1.1054,1.0638,1.104,1.061,1.0896,1.0648,1.0716
5/10/26,MIL,NYY,0.553,0.4804,0.5078,0.5112,0.5154,0.5044,0.5246,0.493,0.5022,1.0038,1.1022,1.0136,1.08,1.0638,1.0446,1.0506,1.0704,1.0548,1.5378,1.4018,1.4412,1.4282,1.467,1.4444,1.4688,1.4488,1.4486,0.5508,0.4314,0.5238,0.4496,0.4868,0.4824,0.4778,0.5186,0.474,1.2206,1.2968,1.2086,1.2804,1.2576,1.2552,1.2736,1.264,1.2734,1.489,1.2472,1.3948,1.3098,1.3626,1.3534,1.3254,1.3944,1.3314
5/10/26,LAD,ATL,0.771,0.628,0.7096,0.6496,0.6842,0.6396,0.6734,0.6532,0.6752,0.8616,0.963,0.918,0.9306,0.9246,0.9354,0.9288,0.9152,0.9322,1.7488,1.5814,1.6568,1.5988,1.6282,1.5894,1.6286,1.6028,1.621,0.6058,0.5498,0.5766,0.5942,0.566,0.58,0.5652,0.5492,0.5902,0.719,0.9192,0.7998,0.8732,0.8288,0.8514,0.8436,0.8636,0.8408,1.4326,1.3674,1.4076,1.4108,1.3738,1.4044,1.3904,1.3642,1.404
5/10/26,KC,DET,0.4262,0.4194,0.402,0.4178,0.4272,0.4282,0.4198,0.4306,0.4026,0.589,0.6684,0.608,0.6552,0.6226,0.6466,0.6276,0.6386,0.6312,1.3362,1.2772,1.2762,1.3136,1.2972,1.2976,1.2798,1.31,1.3016,0.4964,0.455,0.4496,0.4348,0.4472,0.4556,0.4352,0.4388,0.447,0.8692,0.9652,0.8874,0.9498,0.9052,0.9144,0.927,0.9158,0.9422,1.3876,1.3396,1.3416,1.3112,1.3126,1.3454,1.3046,1.3028,1.3066
5/10/26,CLE,MIN,0.5486,0.4802,0.5528,0.4892,0.512,0.502,0.5254,0.5214,0.5068,0.5772,0.7844,0.655,0.7428,0.6696,0.7088,0.6926,0.6918,0.7046,1.5044,1.3944,1.4864,1.395,1.4238,1.4102,1.4354,1.4348,1.4262,0.5108,0.444,0.4836,0.49,0.5066,0.4668,0.4778,0.4592,0.4524,1.1252,1.0238,1.0802,1.0332,1.078,1.0252,1.048,1.0404,1.0532,1.4432,1.328,1.3854,1.388,1.423,1.3794,1.3774,1.3568,1.3436
5/10/26,CWS,SEA,0.5356,0.47,0.5036,0.469,0.5144,0.4796,0.4928,0.5222,0.5048,1.1674,1.1144,1.1438,1.134,1.1096,1.1532,1.1364,1.15,1.1454,1.3882,1.2678,1.321,1.2664,1.3344,1.2742,1.304,1.3148,1.298,0.6044,0.504,0.5168,0.5408,0.5348,0.5294,0.5402,0.5576,0.5414,0.8642,0.9606,0.8832,0.9552,0.8974,0.9456,0.882,0.9144,0.8978,1.5754,1.417,1.4612,1.4638,1.482,1.4738,1.479,1.5126,1.4646
5/10/26,BAL,ATH,0.6254,0.5484,0.6058,0.5928,0.6182,0.5654,0.6058,0.5976,0.6114,0.8768,0.9728,0.9214,0.946,0.9404,0.9266,0.9498,0.9264,0.9452,1.6036,1.5022,1.5552,1.5664,1.6082,1.539,1.5594,1.5444,1.5694,0.7344,0.634,0.6804,0.647,0.6444,0.6252,0.7158,0.6462,0.659,1.0792,0.965,1.0244,1.0098,1.0372,0.9954,1.0144,1.0202,1.0258,1.5488,1.4588,1.4984,1.468,1.4472,1.4522,1.5174,1.4648,1.4964
5/11/26,TOR,TB,0.509,0.4634,0.5252,0.4928,0.489,0.4854,0.479,0.4936,0.4998,0.7816,0.7672,0.7822,0.771,0.7808,0.7982,0.7648,0.766,0.7892,1.3686,1.2622,1.3724,1.3266,1.3258,1.3334,1.3356,1.3286,1.3318,0.4956,0.4002,0.4564,0.453,0.4142,0.4362,0.4062,0.4414,0.416,0.797,0.9144,0.85,0.8894,0.8812,0.8842,0.8868,0.8772,0.9024,1.3916,1.2032,1.2992,1.316,1.2608,1.2866,1.242,1.2826,1.2694
5/11/26,TEX,AZ,0.5798,0.5654,0.5724,0.5368,0.5548,0.5666,0.5624,0.5516,0.525,1.0436,1.0744,1.0706,1.0758,1.0732,1.0656,1.078,1.0748,1.0698,1.5916,1.5316,1.5366,1.5168,1.4982,1.5388,1.5196,1.4962,1.4606,0.453,0.393,0.443,0.4158,0.4244,0.437,0.4084,0.4136,0.4242,0.6922,0.6474,0.7002,0.6568,0.6824,0.6542,0.6694,0.6654,0.6572,1.375,1.2968,1.3802,1.3202,1.3526,1.3686,1.3278,1.3296,1.3462
5/11/26,LAD,SF,0.8502,0.7368,0.8046,0.7908,0.755,0.751,0.784,0.773,0.7704,0.754,0.9016,0.8108,0.861,0.7966,0.836,0.8326,0.8382,0.831,1.9514,1.7296,1.878,1.8098,1.792,1.764,1.7906,1.7964,1.8018,0.6834,0.6804,0.658,0.7028,0.6482,0.6922,0.6636,0.6888,0.6812,0.8342,1.116,0.9424,1.0492,0.9662,1.0346,1.0102,0.9974,1.0108,1.5622,1.517,1.5178,1.5388,1.5072,1.5496,1.5288,1.5366,1.5742
5/11/26,CLE,LAA,0.6138,0.569,0.6284,0.567,0.5786,0.5784,0.5732,0.5684,0.5862,0.624,0.868,0.691,0.8162,0.7376,0.7814,0.767,0.7632,0.7626,1.6268,1.5054,1.6154,1.5204,1.5442,1.5624,1.5498,1.547,1.5598,0.54,0.3998,0.4696,0.4164,0.4418,0.4532,0.4288,0.4458,0.4302,1.2112,1.146,1.2438,1.159,1.1976,1.1772,1.194,1.1876,1.1948,1.5332,1.3098,1.4218,1.324,1.348,1.3842,1.3196,1.3626,1.3368
5/11/26,BAL,NYY,0.5762,0.4902,0.5498,0.5098,0.5296,0.539,0.5184,0.5582,0.4914,1.0006,1.1606,1.0866,1.1292,1.1154,1.1068,1.129,1.1116,1.115,1.5026,1.3542,1.4328,1.3616,1.4262,1.4496,1.3942,1.4564,1.3678,0.8176,0.6716,0.7524,0.7072,0.7594,0.7084,0.7134,0.7204,0.735,0.9238,1.0654,0.9584,1.0302,1.0074,1.0022,1.0016,1.0136,1.001,1.7434,1.5282,1.641,1.5826,1.6492,1.564,1.5962,1.588,1.6108
5/12/26,TOR,TB,0.4198,0.359,0.3884,0.346,0.3784,0.3808,0.3632,0.3556,0.373,0.8952,1.0168,1.0184,0.9696,1.0404,0.9888,1.0286,0.9976,1.0028,1.2904,1.1428,1.2036,1.156,1.183,1.1898,1.1774,1.1582,1.1864,0.6548,0.4628,0.6082,0.5308,0.5534,0.5496,0.575,0.5504,0.556,0.7484,0.703,0.731,0.7228,0.702,0.7138,0.7114,0.7346,0.7148,1.6414,1.3762,1.557,1.4444,1.4866,1.493,1.5318,1.4832,1.5026
5/12/26,TEX,AZ,0.5614,0.5084,0.5512,0.5064,0.5358,0.538,0.4998,0.524,0.5006,0.9296,0.959,0.9622,0.9414,0.9202,0.9558,0.9716,0.9648,0.9584,1.4954,1.3764,1.44,1.3758,1.4112,1.4232,1.4022,1.4124,1.3988,0.5216,0.4034,0.4668,0.4304,0.4212,0.4312,0.4568,0.432,0.4552,0.8902,0.93,0.9492,0.9292,0.9778,0.9404,0.95,0.9218,0.9576,1.4982,1.3162,1.4104,1.3568,1.3386,1.3714,1.4086,1.3818,1.3948
5/12/26,PIT,COL,0.6852,0.621,0.673,0.6422,0.647,0.6614,0.6454,0.6706,0.6438,0.8838,0.778,0.8354,0.7894,0.8456,0.7908,0.7928,0.805,0.8136,1.6398,1.5856,1.6268,1.6062,1.5914,1.6316,1.6028,1.6296,1.5966,0.3224,0.2568,0.2712,0.274,0.2696,0.2758,0.2796,0.3016,0.2856,1.22,1.0408,1.1916,1.0712,1.1316,1.1214,1.1068,1.1256,1.1078,1.0312,1.0714,1.0288,1.048,1.0224,1.0592,1.0564,1.0614,1.086
5/12/26,NYM,DET,0.5882,0.4896,0.5842,0.5294,0.5464,0.5688,0.5464,0.5642,0.539,1.094,1.1604,1.126,1.156,1.146,1.155,1.1546,1.1418,1.131,1.5966,1.4144,1.5484,1.4822,1.514,1.5384,1.498,1.5304,1.5122,0.4874,0.4456,0.457,0.4364,0.47,0.4648,0.4594,0.4346,0.446,1.0932,1.268,1.1326,1.2436,1.1846,1.2068,1.1748,1.2058,1.1978,1.4114,1.2856,1.3444,1.2818,1.3724,1.3488,1.3324,1.3034,1.2994
5/12/26,MIN,MIA,0.6158,0.6066,0.6366,0.5946,0.6166,0.6208,0.625,0.622,0.5908,1.0786,0.9858,1.0592,0.9964,1.015,1.001,1.031,1.0112,1.0178,1.5524,1.4758,1.5488,1.4964,1.522,1.538,1.524,1.4998,1.5054,0.504,0.4764,0.4896,0.469,0.4632,0.4732,0.4592,0.4688,0.4584,0.7018,1.0104,0.8414,0.957,0.8742,0.9156,0.8792,0.891,0.917,1.412,1.3134,1.3828,1.2986,1.3034,1.3282,1.3066,1.3362,1.3254
5/12/26,MIL,SD,0.561,0.5114,0.5196,0.5186,0.5166,0.5094,0.5056,0.5,0.5156,1.014,1.0148,0.9636,1.0136,0.987,1.0022,1.0016,1.0232,0.9876,1.6434,1.5742,1.5788,1.5638,1.5686,1.5634,1.5732,1.551,1.571,0.5858,0.5596,0.5518,0.5606,0.5626,0.5502,0.5338,0.559,0.5662,0.8702,0.911,0.908,0.8946,0.8984,0.9028,0.9002,0.9032,0.902,1.5442,1.4884,1.4876,1.4986,1.5252,1.4812,1.4818,1.4778,1.5074
5/12/26,LAD,SF,0.834,0.7294,0.7988,0.7098,0.7728,0.7696,0.7904,0.785,0.7554,0.6314,0.7586,0.6698,0.7232,0.7008,0.7206,0.7002,0.6928,0.702,1.8894,1.6976,1.8182,1.707,1.7906,1.7814,1.7812,1.7828,1.7332,0.4888,0.4838,0.4768,0.506,0.4676,0.4744,0.4606,0.4842,0.4642,0.8254,1.2588,0.9946,1.1784,1.0606,1.12,1.129,1.0812,1.1092,1.3192,1.2222,1.2596,1.2702,1.221,1.2588,1.2078,1.2658,1.2406
5/12/26,HOU,SEA,0.5212,0.4132,0.4804,0.398,0.439,0.4446,0.4546,0.4306,0.4342,0.95,1.1188,0.9796,1.1036,1.0258,1.0546,1.0736,1.0586,1.06,1.394,1.148,1.281,1.1602,1.226,1.2472,1.2076,1.198,1.2092,0.5784,0.5406,0.569,0.543,0.56,0.5688,0.549,0.5438,0.559,1.1302,1.2392,1.116,1.2042,1.1568,1.188,1.158,1.1692,1.183,1.5694,1.4724,1.519,1.4926,1.5232,1.519,1.5058,1.4874,1.4868
5/12/26,CIN,WSH,0.7526,0.6936,0.6836,0.7036,0.6944,0.6956,0.6974,0.6856,0.705,0.6614,0.7216,0.6772,0.7016,0.695,0.7136,0.6982,0.6964,0.7028,1.5866,1.508,1.5058,1.5192,1.5092,1.5098,1.526,1.5184,1.534,0.6338,0.5564,0.576,0.5368,0.5798,0.5724,0.5512,0.564,0.5642,0.936,0.8378,0.872,0.8792,0.881,0.8608,0.869,0.855,0.8512,1.4868,1.414,1.4278,1.4138,1.4176,1.4234,1.3848,1.423,1.3966
5/12/26,CWS,KC,0.5886,0.5246,0.556,0.5034,0.5382,0.545,0.572,0.5518,0.5308,0.7686,0.723,0.7564,0.7256,0.7586,0.738,0.7408,0.7422,0.7458,1.605,1.5092,1.5484,1.4786,1.5322,1.5316,1.573,1.5268,1.5296,0.6534,0.584,0.6464,0.597,0.6336,0.6342,0.6094,0.6348,0.6026,0.5806,0.685,0.5948,0.6678,0.628,0.6526,0.619,0.6274,0.6436,1.5612,1.4558,1.5224,1.4632,1.525,1.5106,1.4742,1.543,1.4788
5/12/26,BAL,NYY,0.5726,0.5054,0.542,0.5054,0.5396,0.521,0.5172,0.5304,0.533,1.0438,1.1766,1.0758,1.1376,1.081,1.128,1.1118,1.108,1.1156,1.4838,1.3534,1.3914,1.378,1.4028,1.3778,1.3698,1.3766,1.3738,0.6454,0.5074,0.6108,0.544,0.5874,0.5734,0.5896,0.574,0.5862,0.9134,0.9394,0.9396,0.9324,0.9318,0.8878,0.93,0.925,0.9262,1.6064,1.3816,1.5238,1.412,1.5,1.4604,1.4986,1.4744,1.4682
5/12/26,ATL,CHC,0.5982,0.5572,0.5752,0.5512,0.55,0.5608,0.5512,0.574,0.5548,0.669,0.6828,0.7014,0.6996,0.7196,0.6994,0.6926,0.6882,0.705,1.4948,1.4442,1.458,1.4258,1.4286,1.4526,1.4178,1.4458,1.4368,0.6452,0.59,0.5702,0.5884,0.6002,0.5952,0.5582,0.6016,0.6142,0.881,1.0116,0.961,0.9734,0.9334,0.9592,0.9618,0.9638,0.9632,1.6628,1.58,1.5668,1.5906,1.5844,1.5748,1.5334,1.607,1.5976
5/12/26,ATH,STL,0.6034,0.5632,0.6116,0.5716,0.5896,0.5904,0.5756,0.5892,0.5524,0.831,0.7666,0.7624,0.7714,0.7672,0.7552,0.7456,0.7636,0.7716,1.5574,1.5174,1.6028,1.5518,1.5764,1.5662,1.5424,1.5828,1.5072,0.5608,0.423,0.485,0.4296,0.4556,0.4654,0.454,0.4778,0.487,0.748,0.6144,0.7578,0.6602,0.7276,0.6914,0.6996,0.6972,0.7102,1.4734,1.3048,1.3756,1.292,1.3712,1.3502,1.333,1.3614,1.3702
5/13/26,TOR,TB,0.4038,0.3402,0.3626,0.3502,0.3516,0.3714,0.3472,0.3582,0.3868,1.1192,1.0434,1.0808,1.0706,1.0544,1.0908,1.0516,1.0632,1.0636,1.2856,1.1552,1.22,1.189,1.177,1.2278,1.1958,1.202,1.2572,0.5158,0.4204,0.4754,0.458,0.447,0.4284,0.4516,0.4404,0.4606,1.0126,1.154,1.1108,1.1446,1.1148,1.1434,1.1378,1.1302,1.1486,1.464,1.313,1.402,1.4028,1.3938,1.3704,1.389,1.384,1.4074
5/13/26,TEX,AZ,0.6104,0.5902,0.5938,0.5952,0.621,0.5836,0.5978,0.6122,0.6312,0.9066,0.9214,0.9274,0.8992,0.9068,0.9104,0.8944,0.9042,0.9136,1.509,1.4228,1.453,1.429,1.4724,1.4272,1.4546,1.494,1.4832,0.5012,0.433,0.509,0.4444,0.4778,0.4528,0.4834,0.4476,0.484,0.6606,0.7862,0.738,0.7392,0.7566,0.739,0.752,0.7274,0.7716,1.4094,1.3324,1.4376,1.358,1.4046,1.3738,1.4054,1.3532,1.4038
5/13/26,PIT,COL,0.6974,0.6518,0.6804,0.6658,0.6768,0.655,0.676,0.6864,0.6602,0.733,0.6606,0.689,0.6788,0.7054,0.6778,0.6928,0.6992,0.706,1.7796,1.7022,1.7494,1.7674,1.7302,1.72,1.7306,1.7686,1.7424,0.4256,0.366,0.3798,0.3688,0.3856,0.405,0.3772,0.406,0.3952,0.8028,0.786,0.8248,0.7692,0.7908,0.7842,0.7866,0.7892,0.7732,1.2852,1.2288,1.2032,1.2496,1.2378,1.2682,1.2096,1.2562,1.2798
5/13/26,NYM,DET,0.5306,0.4556,0.5064,0.5044,0.512,0.5272,0.5,0.51,0.4856,0.8394,0.8684,0.844,0.8846,0.8564,0.868,0.8394,0.8522,0.8708,1.5572,1.354,1.4668,1.4598,1.477,1.4704,1.449,1.463,1.4526,0.5434,0.4772,0.5062,0.484,0.506,0.4716,0.5156,0.488,0.4848,0.9704,1.0184,1.0124,1.0236,1.007,1.0198,1.0154,1.014,1.0104,1.501,1.383,1.4086,1.4088,1.4312,1.3686,1.436,1.3932,1.3974
5/13/26,MIN,MIA,0.502,0.4902,0.4742,0.493,0.4822,0.46,0.4818,0.4702,0.4758,0.918,0.9874,1.0112,0.9702,1.0216,0.9688,0.9872,0.9674,1.0068,1.399,1.3386,1.3408,1.3742,1.3836,1.3494,1.3632,1.3584,1.3666,0.5554,0.503,0.5204,0.5228,0.5306,0.5302,0.519,0.5118,0.5256,0.6944,0.9064,0.7958,0.8706,0.838,0.8594,0.848,0.8406,0.8408,1.5198,1.4374,1.5134,1.4838,1.482,1.4788,1.486,1.4738,1.4756
5/13/26,LAD,SF,0.807,0.6958,0.7336,0.725,0.72,0.7316,0.7198,0.7234,0.7122,0.8318,0.7998,0.805,0.8012,0.8,0.7988,0.7972,0.8214,0.8178,1.7212,1.611,1.6406,1.6562,1.644,1.6468,1.6392,1.6278,1.6198,0.5538,0.5242,0.5498,0.502,0.5144,0.5252,0.5196,0.5164,0.5402,0.9922,1.248,1.0392,1.1976,1.0666,1.1956,1.1144,1.1434,1.1118,1.4854,1.3822,1.4956,1.3888,1.4184,1.4298,1.409,1.4222,1.4446
5/13/26,CLE,LAA,0.509,0.4388,0.484,0.4316,0.4726,0.465,0.4576,0.4808,0.4722,1.0402,1.2354,1.0632,1.176,1.0992,1.1484,1.1162,1.14,1.1424,1.4634,1.341,1.4186,1.3164,1.3808,1.3662,1.3772,1.3976,1.4096,0.489,0.3822,0.4344,0.4306,0.405,0.4122,0.4184,0.4036,0.3908,1.1672,1.2158,1.2136,1.2444,1.226,1.237,1.2072,1.2124,1.2176,1.3692,1.2196,1.3068,1.2998,1.2668,1.2724,1.269,1.26,1.2476
5/13/26,CIN,WSH,0.813,0.677,0.7182,0.7094,0.744,0.7196,0.7574,0.7214,0.7502,0.9284,0.9242,0.9222,0.9108,0.9152,0.912,0.93,0.9278,0.9004,1.6962,1.5918,1.5988,1.6362,1.6306,1.627,1.655,1.6162,1.6422,0.6178,0.515,0.5764,0.533,0.5598,0.579,0.5746,0.5506,0.5714,1.133,1.0138,1.0508,1.0162,1.0372,1.0346,1.0344,1.0428,1.0436,1.4918,1.366,1.4344,1.397,1.4132,1.4338,1.4138,1.416,1.4364
5/13/26,CWS,KC,0.5994,0.4986,0.5658,0.505,0.588,0.5332,0.5774,0.5344,0.552,0.9558,0.8876,0.9324,0.9134,0.9104,0.9322,0.9104,0.8836,0.903,1.584,1.423,1.525,1.433,1.5326,1.4858,1.5356,1.4704,1.51,0.5214,0.51,0.4952,0.5304,0.5248,0.5016,0.481,0.52,0.526,0.8284,0.8102,0.8132,0.818,0.8418,0.8024,0.8102,0.7904,0.8366,1.54,1.5452,1.5128,1.5728,1.5492,1.5396,1.532,1.558,1.5588
5/13/26,BOS,PHI,0.5908,0.508,0.5626,0.5526,0.5438,0.5416,0.5416,0.538,0.5408,0.9456,0.9064,0.8938,0.9056,0.9132,0.9246,0.8946,0.8972,0.8854,1.4816,1.3892,1.4766,1.4496,1.4244,1.434,1.457,1.4352,1.4324,0.4572,0.364,0.4268,0.397,0.447,0.3898,0.4098,0.4072,0.4022,1.1584,0.964,1.0792,0.9852,1.053,1.0256,1.0178,1.0434,1.0198,1.2778,1.2298,1.2576,1.2496,1.2966,1.2348,1.2476,1.2634,1.2516
5/13/26,BAL,NYY,0.4774,0.4298,0.5016,0.4218,0.4578,0.4544,0.4472,0.4462,0.4492,0.9358,1.0614,0.9932,1.0026,1.0212,1.0258,1.0268,1.0264,1.0096,1.371,1.2978,1.4124,1.2852,1.3598,1.3388,1.3228,1.321,1.3196,0.5552,0.4354,0.5036,0.4756,0.4796,0.476,0.4652,0.489,0.487,1.169,1.2844,1.1706,1.27,1.186,1.2592,1.2084,1.2238,1.2192,1.6064,1.3174,1.4826,1.4162,1.4186,1.4082,1.4022,1.4344,1.4224
5/14/26,PIT,COL,0.6152,0.589,0.6224,0.592,0.5988,0.6108,0.599,0.5786,0.5986,1.0784,0.977,1.0148,0.989,1.014,0.9868,1.0144,0.9962,0.9956,1.6688,1.689,1.6622,1.6786,1.635,1.6864,1.6716,1.6378,1.6656,0.3462,0.367,0.3424,0.3568,0.3412,0.3594,0.3618,0.3684,0.3408,1.2562,1.157,1.2666,1.1786,1.2444,1.2174,1.216,1.2104,1.2102,1.1296,1.1988,1.1694,1.1718,1.1648,1.1516,1.2024,1.1994,1.1518
5/14/26,NYM,DET,0.6624,0.5396,0.627,0.5826,0.612,0.5822,0.5602,0.5716,0.594,0.7722,0.829,0.801,0.8206,0.8272,0.8184,0.8096,0.8186,0.8244,1.6602,1.4648,1.5856,1.537,1.547,1.5318,1.51,1.5026,1.5364,0.5158,0.4154,0.4778,0.441,0.4638,0.467,0.4428,0.4496,0.452,1.133,1.216,1.1722,1.223,1.1696,1.2252,1.1848,1.2258,1.2052,1.4992,1.2878,1.3986,1.3152,1.3492,1.3594,1.3252,1.373,1.3492
5/14/26,MIN,MIA,0.518,0.4738,0.5116,0.475,0.487,0.4704,0.4772,0.4708,0.5052,0.7384,0.8826,0.8586,0.8868,0.859,0.8418,0.855,0.8612,0.8544,1.4794,1.3756,1.457,1.3938,1.3918,1.3892,1.4034,1.3974,1.429,0.422,0.3748,0.3948,0.4008,0.4048,0.4144,0.4106,0.3986,0.4158,0.8422,1.0714,0.8548,1.0364,0.8994,0.9652,0.9518,0.9434,0.9636,1.2956,1.169,1.2104,1.1854,1.2498,1.2252,1.2348,1.2266,1.243
5/14/26,MIL,SD,0.6544,0.538,0.6152,0.5672,0.588,0.6046,0.5954,0.6348,0.6018,0.943,0.9472,0.9348,0.9268,0.9304,0.9566,0.9258,0.9596,0.9478,1.6274,1.4816,1.571,1.5106,1.5462,1.5568,1.5386,1.5892,1.5504,0.5232,0.4466,0.4912,0.4452,0.4346,0.4766,0.4512,0.472,0.4804,1.0586,1.1716,1.0898,1.1222,1.1304,1.1318,1.1248,1.1248,1.1318,1.4358,1.3238,1.402,1.327,1.314,1.359,1.3394,1.3652,1.3474
5/14/26,LAD,SF,0.611,0.5364,0.5818,0.5316,0.5428,0.5656,0.5612,0.5478,0.565,0.9616,1.0956,0.948,1.0436,0.997,1.0432,1.0134,1.0048,1.0208,1.6798,1.492,1.5756,1.521,1.5374,1.5406,1.5332,1.5552,1.5426,0.6672,0.645,0.6408,0.6338,0.6306,0.6838,0.6662,0.6464,0.637,0.8724,1.196,0.9924,1.1412,1.0396,1.1064,1.0606,1.0916,1.0714,1.5246,1.4398,1.4854,1.4352,1.4616,1.5062,1.4988,1.4806,1.452
5/14/26,HOU,SEA,0.5902,0.4556,0.538,0.5,0.5292,0.5142,0.5044,0.532,0.5094,1.053,1.0438,1.038,1.0298,1.0564,1.0046,1.0632,1.0192,1.0394,1.4972,1.28,1.4268,1.3676,1.3808,1.3846,1.385,1.3996,1.3702,0.681,0.6112,0.691,0.6856,0.639,0.6338,0.6648,0.6814,0.6294,0.976,1.0614,0.9748,1.0536,1.005,0.9974,1.0258,1.0232,1.0212,1.6398,1.5274,1.5992,1.6288,1.5706,1.5598,1.5868,1.5904,1.5284
5/14/26,CIN,WSH,0.6022,0.5088,0.574,0.557,0.5662,0.5608,0.5254,0.5442,0.5602,1.014,0.9454,0.9326,0.9566,0.9388,0.9544,0.9556,0.9444,0.9226,1.531,1.4086,1.4714,1.4614,1.4506,1.4472,1.4198,1.458,1.4808,0.4454,0.366,0.4134,0.3594,0.3838,0.3874,0.3642,0.3844,0.3854,1.2078,1.0012,1.1038,1.05,1.086,1.0506,1.0642,1.0876,1.0712,1.1798,1.1728,1.1878,1.141,1.1676,1.1566,1.1614,1.1522,1.1664
